sample1	sample2	chr	start	end	different
Th092.13	Th211.13	7	960718	1165191	0
Th092.13	Th211.13	7	1166453	1167236	1
Th092.13	Th211.13	7	1168377	1376685	0
Th092.13	Th211.13	8	82369	567187	0
Th092.13	Th211.13	8	571007	571459	1
Th092.13	Th211.13	8	574501	728998	0
Th092.13	Th211.13	8	730309	731827	1
Th092.13	Th211.13	8	733373	754315	0
Th092.13	Th211.13	8	755762	756332	1
Th092.13	Th211.13	8	757325	1189541	0
Th092.13	Th211.13	8	1199900	1202281	1
Th092.13	Th211.13	8	1208457	1369816	0
Th092.13	Th211.13	9	89887	228989	0
Th092.13	Th211.13	9	229831	229925	1
Th092.13	Th211.13	9	231026	579110	0
Th092.13	Th211.13	9	579521	579944	1
Th092.13	Th211.13	9	584259	1207197	0
Th092.13	Th211.13	9	1208098	1209165	1
Th092.13	Th211.13	9	1210013	1370886	0
Th092.13	Th211.13	9	1372061	1373561	1
Th092.13	Th211.13	9	1375065	1469912	0
Th092.13	Th211.13	10	61472	305196	0
Th092.13	Th211.13	10	307737	308199	1
Th092.13	Th211.13	10	310005	831792	0
Th092.13	Th211.13	10	833176	833204	1
Th092.13	Th211.13	10	833895	1520123	0
Th092.13	Th211.13	10	1530642	1532698	1
Th092.13	Th211.13	10	1550058	1569756	0
Th092.13	Th211.13	11	114541	625856	0
Th092.13	Th211.13	11	633123	633884	1
Th092.13	Th211.13	11	640472	1255089	0
Th092.13	Th211.13	11	1255202	1255251	1
Th092.13	Th211.13	11	1255866	1734469	0
Th092.13	Th211.13	11	1735594	1740531	1
Th092.13	Th211.13	11	1740764	1779841	0
Th092.13	Th211.13	11	1780011	1781955	1
Th092.13	Th211.13	11	1782627	1999124	0
Th092.13	Th211.13	12	59502	182784	0
Th092.13	Th211.13	12	187911	187911	1
Th092.13	Th211.13	12	194095	321311	0
Th092.13	Th211.13	12	331770	335148	1
Th092.13	Th211.13	12	339115	1129730	0
Th092.13	Th211.13	12	1131865	1134322	1
Th092.13	Th211.13	12	1138975	1216910	0
Th092.13	Th211.13	12	1216944	1216964	1
Th092.13	Th211.13	12	1217760	2194975	0
Th092.13	Th211.13	13	77418	85307	0
Th092.13	Th211.13	13	97601	102854	1
Th092.13	Th211.13	13	114825	136657	0
Th092.13	Th211.13	13	139652	147616	1
Th092.13	Th211.13	13	151063	207685	0
Th092.13	Th211.13	13	209894	209894	1
Th092.13	Th211.13	13	214641	300339	0
Th092.13	Th211.13	13	320272	326958	1
Th092.13	Th211.13	13	332582	519420	0
Th092.13	Th211.13	13	529106	537609	1
Th092.13	Th211.13	13	545556	1185690	0
Th092.13	Th211.13	13	1188033	1197820	1
Th092.13	Th211.13	13	1200775	1694718	0
Th092.13	Th211.13	13	1706198	1706198	1
Th092.13	Th211.13	13	1709597	1807512	0
Th092.13	Th211.13	13	1821840	1822551	1
Th092.13	Th211.13	13	1828205	1967367	0
Th092.13	Th211.13	13	1970309	1970309	1
Th092.13	Th211.13	13	1975201	2259405	0
Th092.13	Th211.13	13	2270660	2276853	1
Th092.13	Th211.13	13	2285509	2422766	0
Th092.13	Th211.13	13	2439680	2439680	1
Th092.13	Th211.13	13	2445855	2736520	0
Th092.13	Th211.13	13	2743843	2743843	1
Th092.13	Th211.13	13	2748803	2845725	0
Th092.13	Th211.13	14	35055	138977	0
Th092.13	Th211.13	14	141616	143169	1
Th092.13	Th211.13	14	146243	146809	0
Th092.13	Th211.13	14	164617	167728	1
Th092.13	Th211.13	14	172494	180593	0
Th092.13	Th211.13	14	185098	185098	1
Th092.13	Th211.13	14	203244	429512	0
Th092.13	Th211.13	14	432808	433324	1
Th092.13	Th211.13	14	437936	545472	0
Th092.13	Th211.13	14	557498	557498	1
Th092.13	Th211.13	14	561639	798420	0
Th092.13	Th211.13	14	809877	839719	1
Th092.13	Th211.13	14	841812	1027266	0
Th092.13	Th211.13	14	1033252	1033266	1
Th092.13	Th211.13	14	1038159	1328638	0
Th092.13	Th211.13	14	1332631	1343412	1
Th092.13	Th211.13	14	1354819	1642567	0
Th092.13	Th211.13	14	1659059	1671537	1
Th092.13	Th211.13	14	1681966	1865864	0
Th092.13	Th211.13	14	1872171	1872171	1
Th092.13	Th211.13	14	1875984	2084979	0
Th092.13	Th211.13	14	2088746	2089297	1
Th092.13	Th211.13	14	2089989	2147796	0
Th092.13	Th211.13	14	2155038	2155091	1
Th092.13	Th211.13	14	2160961	2278346	0
Th092.13	Th211.13	14	2281197	2281197	1
Th092.13	Th211.13	14	2290684	2344536	0
Th092.13	Th211.13	14	2365027	2365027	1
Th092.13	Th211.13	14	2374091	2580754	0
Th092.13	Th211.13	14	2604994	2604994	1
Th092.13	Th211.13	14	2611093	2624824	0
Th092.13	Th211.13	14	2626886	2636758	1
Th092.13	Th211.13	14	2642073	2711018	0
Th092.13	Th211.13	14	2720836	2720909	1
Th092.13	Th211.13	14	2722982	2779997	0
Th092.13	Th211.13	14	2783242	2783242	1
Th092.13	Th211.13	14	2787055	2804666	0
Th092.13	Th211.13	14	2810772	2815562	1
Th092.13	Th211.13	14	2829689	2984841	0
Th092.13	Th211.13	14	2990376	2990376	1
Th092.13	Th211.13	14	2993250	3255607	0
Th092.13	Th245.13	1	94599	132647	0
Th092.13	Th245.13	1	134194	138295	1
Th092.13	Th245.13	1	151056	376602	0
Th092.13	Th245.13	1	386692	387790	1
Th092.13	Th245.13	1	397021	573301	0
Th092.13	Th245.13	2	114668	205654	0
Th092.13	Th245.13	2	207495	207514	1
Th092.13	Th245.13	2	208001	244284	0
Th092.13	Th245.13	2	244481	248483	1
Th092.13	Th245.13	2	251026	719769	0
Th092.13	Th245.13	2	724049	727857	1
Th092.13	Th245.13	2	729053	869521	0
Th092.13	Th245.13	3	69859	520742	0
Th092.13	Th245.13	3	522965	523737	1
Th092.13	Th245.13	3	525265	996702	0
Th092.13	Th245.13	4	89547	136645	0
Th092.13	Th245.13	4	138471	139051	1
Th092.13	Th245.13	4	139740	442723	0
Th092.13	Th245.13	4	444247	444309	1
Th092.13	Th245.13	4	444866	808958	0
Th092.13	Th245.13	4	809747	811622	1
Th092.13	Th245.13	4	812813	1139403	0
Th092.13	Th245.13	4	1139492	1139916	1
Th092.13	Th245.13	4	1142580	1149070	0
Th092.13	Th245.13	5	45718	1090097	0
Th092.13	Th245.13	5	1092307	1093098	1
Th092.13	Th245.13	5	1095482	1185269	0
Th092.13	Th245.13	5	1185980	1186034	1
Th092.13	Th245.13	5	1189503	1277651	0
Th092.13	Th245.13	5	1279637	1279881	1
Th092.13	Th245.13	5	1281883	1319772	0
Th092.13	Th245.13	6	77991	154779	0
Th092.13	Th245.13	6	155527	156369	1
Th092.13	Th245.13	6	157321	407309	0
Th092.13	Th245.13	6	407917	413573	1
Th092.13	Th245.13	6	415224	664889	0
Th092.13	Th245.13	6	666079	677594	1
Th092.13	Th245.13	6	683064	1298565	0
Th092.13	Th245.13	7	94499	330384	0
Th092.13	Th245.13	7	336650	340870	1
Th092.13	Th245.13	7	344469	1258170	0
Th092.13	Th245.13	7	1259233	1260108	1
Th092.13	Th245.13	7	1261404	1376685	0
Th092.13	Th245.13	8	82369	166934	0
Th092.13	Th245.13	8	169505	179916	1
Th092.13	Th245.13	8	181136	567187	0
Th092.13	Th245.13	8	571007	571459	1
Th092.13	Th245.13	8	574501	983987	0
Th092.13	Th245.13	8	984976	987462	1
Th092.13	Th245.13	8	991988	1369816	0
Th092.13	Th245.13	9	89887	228989	0
Th092.13	Th245.13	9	229831	229925	1
Th092.13	Th245.13	9	231026	551173	0
Th092.13	Th245.13	9	555324	555517	1
Th092.13	Th245.13	9	563318	579110	0
Th092.13	Th245.13	9	579521	579944	1
Th092.13	Th245.13	9	584259	1058818	0
Th092.13	Th245.13	9	1059452	1059896	1
Th092.13	Th245.13	9	1067006	1207197	0
Th092.13	Th245.13	9	1208098	1209165	1
Th092.13	Th245.13	9	1210013	1243642	0
Th092.13	Th245.13	9	1246716	1246716	1
Th092.13	Th245.13	9	1250225	1469912	0
Th092.13	Th245.13	10	61472	785814	0
Th092.13	Th245.13	10	789290	790331	1
Th092.13	Th245.13	10	792083	1244825	0
Th092.13	Th245.13	10	1250919	1250919	1
Th092.13	Th245.13	10	1258484	1520123	0
Th092.13	Th245.13	10	1530642	1532698	1
Th092.13	Th245.13	10	1550058	1569756	0
Th092.13	Th245.13	11	114541	735192	0
Th092.13	Th245.13	11	735854	736016	1
Th092.13	Th245.13	11	737742	1255089	0
Th092.13	Th245.13	11	1255202	1255251	1
Th092.13	Th245.13	11	1255866	1666948	0
Th092.13	Th245.13	11	1670905	1675656	1
Th092.13	Th245.13	11	1680050	1734469	0
Th092.13	Th245.13	11	1735594	1735607	1
Th092.13	Th245.13	11	1736658	1796310	0
Th092.13	Th245.13	11	1797771	1807675	1
Th092.13	Th245.13	11	1813458	1999124	0
Th092.13	Th245.13	12	59502	182784	0
Th092.13	Th245.13	12	187911	187911	1
Th092.13	Th245.13	12	194095	205356	0
Th092.13	Th245.13	12	210127	210127	1
Th092.13	Th245.13	12	212499	1129730	0
Th092.13	Th245.13	12	1131865	1134322	1
Th092.13	Th245.13	12	1138975	1187821	0
Th092.13	Th245.13	12	1192538	1198167	1
Th092.13	Th245.13	12	1204724	2194975	0
Th092.13	Th245.13	13	77418	136657	0
Th092.13	Th245.13	13	139652	147616	1
Th092.13	Th245.13	13	151063	207685	0
Th092.13	Th245.13	13	209894	209894	1
Th092.13	Th245.13	13	214641	483403	0
Th092.13	Th245.13	13	486175	487032	1
Th092.13	Th245.13	13	499750	537609	0
Th092.13	Th245.13	13	545556	548455	1
Th092.13	Th245.13	13	553319	624558	0
Th092.13	Th245.13	13	631908	632090	1
Th092.13	Th245.13	13	636537	777908	0
Th092.13	Th245.13	13	804425	804425	1
Th092.13	Th245.13	13	812399	828490	0
Th092.13	Th245.13	13	838840	838840	1
Th092.13	Th245.13	13	841018	862168	0
Th092.13	Th245.13	13	868226	868226	1
Th092.13	Th245.13	13	878895	1515533	0
Th092.13	Th245.13	13	1518933	1519155	1
Th092.13	Th245.13	13	1524959	1582869	0
Th092.13	Th245.13	13	1584254	1591724	1
Th092.13	Th245.13	13	1593544	1611237	0
Th092.13	Th245.13	13	1612873	1612873	1
Th092.13	Th245.13	13	1617128	1641436	0
Th092.13	Th245.13	13	1645963	1645963	1
Th092.13	Th245.13	13	1648062	1694718	0
Th092.13	Th245.13	13	1706198	1706198	1
Th092.13	Th245.13	13	1709597	1952313	0
Th092.13	Th245.13	13	1955572	1957089	1
Th092.13	Th245.13	13	1958560	1967367	0
Th092.13	Th245.13	13	1970309	1970309	1
Th092.13	Th245.13	13	1975201	1992460	0
Th092.13	Th245.13	13	2000589	2002812	1
Th092.13	Th245.13	13	2005670	2208846	0
Th092.13	Th245.13	13	2214819	2216947	1
Th092.13	Th245.13	13	2219971	2422766	0
Th092.13	Th245.13	13	2439680	2439680	1
Th092.13	Th245.13	13	2445855	2565470	0
Th092.13	Th245.13	13	2568231	2571635	1
Th092.13	Th245.13	13	2572882	2736520	0
Th092.13	Th245.13	13	2743843	2743843	1
Th092.13	Th245.13	13	2748803	2751315	0
Th092.13	Th245.13	13	2759857	2759857	1
Th092.13	Th245.13	13	2761811	2771533	0
Th092.13	Th245.13	13	2774778	2779077	1
Th092.13	Th245.13	13	2810914	2845725	0
Th092.13	Th245.13	14	35055	55419	1
Th092.13	Th245.13	14	64015	138977	0
Th092.13	Th245.13	14	141616	143169	1
Th092.13	Th245.13	14	146243	321097	0
Th092.13	Th245.13	14	322267	329872	1
Th092.13	Th245.13	14	330888	429512	0
Th092.13	Th245.13	14	432808	433324	1
Th092.13	Th245.13	14	437936	466474	0
Th092.13	Th245.13	14	469052	469052	1
Th092.13	Th245.13	14	472524	545472	0
Th092.13	Th245.13	14	557498	557498	1
Th092.13	Th245.13	14	561639	613307	0
Th092.13	Th245.13	14	630536	634730	1
Th092.13	Th245.13	14	642301	788154	0
Th092.13	Th245.13	14	792450	792450	1
Th092.13	Th245.13	14	794508	798420	0
Th092.13	Th245.13	14	809877	819364	1
Th092.13	Th245.13	14	831262	965722	0
Th092.13	Th245.13	14	972337	979302	1
Th092.13	Th245.13	14	981713	1027266	0
Th092.13	Th245.13	14	1033252	1033266	1
Th092.13	Th245.13	14	1038159	1185837	0
Th092.13	Th245.13	14	1195930	1195930	1
Th092.13	Th245.13	14	1198380	1328638	0
Th092.13	Th245.13	14	1332631	1343412	1
Th092.13	Th245.13	14	1354819	1415361	0
Th092.13	Th245.13	14	1418952	1421473	1
Th092.13	Th245.13	14	1435069	1624298	0
Th092.13	Th245.13	14	1637700	1640148	1
Th092.13	Th245.13	14	1642567	1663740	0
Th092.13	Th245.13	14	1671322	1671537	1
Th092.13	Th245.13	14	1681966	1865864	0
Th092.13	Th245.13	14	1872171	1872171	1
Th092.13	Th245.13	14	1875984	2043954	0
Th092.13	Th245.13	14	2051169	2051169	1
Th092.13	Th245.13	14	2054599	2256834	0
Th092.13	Th245.13	14	2260828	2264143	1
Th092.13	Th245.13	14	2265346	2290684	0
Th092.13	Th245.13	14	2296213	2296213	1
Th092.13	Th245.13	14	2297736	2344536	0
Th092.13	Th245.13	14	2365027	2365027	1
Th092.13	Th245.13	14	2374091	2408097	0
Th092.13	Th245.13	14	2410710	2413451	1
Th092.13	Th245.13	14	2414719	2577826	0
Th092.13	Th245.13	14	2580541	2580754	1
Th092.13	Th245.13	14	2604994	2711018	0
Th092.13	Th245.13	14	2720836	2720909	1
Th092.13	Th245.13	14	2722982	2779997	0
Th092.13	Th245.13	14	2783242	2783242	1
Th092.13	Th245.13	14	2787055	2984841	0
Th092.13	Th245.13	14	2990376	2996126	1
Th092.13	Th245.13	14	2999459	3228781	0
Th092.13	Th245.13	14	3232301	3233353	1
Th092.13	Th245.13	14	3236405	3255607	0
Th092.13	Th246.13	1	94599	376602	0
Th092.13	Th246.13	1	386692	387790	1
Th092.13	Th246.13	1	397021	573301	0
Th092.13	Th246.13	2	114668	354450	0
Th092.13	Th246.13	2	357466	360834	1
Th092.13	Th246.13	2	373275	719769	0
Th092.13	Th246.13	2	724049	727857	1
Th092.13	Th246.13	2	729053	869521	0
Th092.13	Th246.13	3	69859	520742	0
Th092.13	Th246.13	3	522965	523737	1
Th092.13	Th246.13	3	525265	944405	0
Th092.13	Th246.13	3	946429	947333	1
Th092.13	Th246.13	3	951306	996702	0
Th092.13	Th246.13	4	89547	223209	0
Th092.13	Th246.13	4	227232	227369	1
Th092.13	Th246.13	4	229633	442723	0
Th092.13	Th246.13	4	444247	444309	1
Th092.13	Th246.13	4	444866	456165	0
Th092.13	Th246.13	4	457084	457159	1
Th092.13	Th246.13	4	458766	1014669	0
Th092.13	Th246.13	4	1017871	1019770	1
Th092.13	Th246.13	4	1022930	1149070	0
Th092.13	Th246.13	5	45718	1185269	0
Th092.13	Th246.13	5	1185980	1186034	1
Th092.13	Th246.13	5	1189503	1319772	0
Th092.13	Th246.13	6	77991	407309	0
Th092.13	Th246.13	6	407917	413573	1
Th092.13	Th246.13	6	415224	787397	0
Th092.13	Th246.13	6	788578	788875	1
Th092.13	Th246.13	6	791593	1038367	0
Th092.13	Th246.13	6	1039523	1040344	1
Th092.13	Th246.13	6	1042144	1298565	0
Th092.13	Th246.13	7	94499	330384	0
Th092.13	Th246.13	7	336650	340870	1
Th092.13	Th246.13	7	344469	357094	0
Th092.13	Th246.13	7	365656	365656	1
Th092.13	Th246.13	7	370875	1376685	0
Th092.13	Th246.13	8	82369	567187	0
Th092.13	Th246.13	8	571007	571459	1
Th092.13	Th246.13	8	574501	1369816	0
Th092.13	Th246.13	9	89887	551173	0
Th092.13	Th246.13	9	555324	555517	1
Th092.13	Th246.13	9	563318	579110	0
Th092.13	Th246.13	9	579521	579944	1
Th092.13	Th246.13	9	584259	952039	0
Th092.13	Th246.13	9	954256	955241	1
Th092.13	Th246.13	9	967622	1207197	0
Th092.13	Th246.13	9	1208098	1209165	1
Th092.13	Th246.13	9	1210013	1469912	0
Th092.13	Th246.13	10	61472	242296	0
Th092.13	Th246.13	10	244765	248698	1
Th092.13	Th246.13	10	257150	758650	0
Th092.13	Th246.13	10	759594	762156	1
Th092.13	Th246.13	10	766689	831792	0
Th092.13	Th246.13	10	833176	833204	1
Th092.13	Th246.13	10	833895	908421	0
Th092.13	Th246.13	10	909680	909756	1
Th092.13	Th246.13	10	910562	1189293	0
Th092.13	Th246.13	10	1189583	1190972	1
Th092.13	Th246.13	10	1191892	1391177	0
Th092.13	Th246.13	10	1392711	1394561	1
Th092.13	Th246.13	10	1399613	1520123	0
Th092.13	Th246.13	10	1530642	1532698	1
Th092.13	Th246.13	10	1550058	1569756	0
Th092.13	Th246.13	11	114541	1724919	0
Th092.13	Th246.13	11	1727789	1735607	1
Th092.13	Th246.13	11	1736658	1999124	0
Th092.13	Th246.13	12	59502	182784	0
Th092.13	Th246.13	12	187911	187911	1
Th092.13	Th246.13	12	194095	321311	0
Th092.13	Th246.13	12	331770	335148	1
Th092.13	Th246.13	12	339115	1129730	0
Th092.13	Th246.13	12	1131865	1134322	1
Th092.13	Th246.13	12	1138975	1216910	0
Th092.13	Th246.13	12	1216944	1216964	1
Th092.13	Th246.13	12	1217760	1492625	0
Th092.13	Th246.13	12	1498692	1499890	1
Th092.13	Th246.13	12	1511081	2194975	0
Th092.13	Th246.13	13	77418	136657	0
Th092.13	Th246.13	13	139652	147616	1
Th092.13	Th246.13	13	151063	207685	0
Th092.13	Th246.13	13	209894	209894	1
Th092.13	Th246.13	13	214641	537609	0
Th092.13	Th246.13	13	545556	553319	1
Th092.13	Th246.13	13	554610	1174967	0
Th092.13	Th246.13	13	1185690	1185690	1
Th092.13	Th246.13	13	1188033	1485667	0
Th092.13	Th246.13	13	1489977	1489977	1
Th092.13	Th246.13	13	1495399	1641436	0
Th092.13	Th246.13	13	1645963	1645963	1
Th092.13	Th246.13	13	1648062	1967367	0
Th092.13	Th246.13	13	1970309	1970309	1
Th092.13	Th246.13	13	1975201	2053591	0
Th092.13	Th246.13	13	2056961	2057737	1
Th092.13	Th246.13	13	2070556	2120645	0
Th092.13	Th246.13	13	2122041	2127149	1
Th092.13	Th246.13	13	2131068	2163953	0
Th092.13	Th246.13	13	2169965	2173257	1
Th092.13	Th246.13	13	2175491	2422766	0
Th092.13	Th246.13	13	2439680	2439680	1
Th092.13	Th246.13	13	2445855	2657599	0
Th092.13	Th246.13	13	2658205	2658767	1
Th092.13	Th246.13	13	2662085	2845725	0
Th092.13	Th246.13	14	35055	138977	0
Th092.13	Th246.13	14	141616	143169	1
Th092.13	Th246.13	14	146243	429512	0
Th092.13	Th246.13	14	432808	433324	1
Th092.13	Th246.13	14	437936	545472	0
Th092.13	Th246.13	14	557498	557498	1
Th092.13	Th246.13	14	561639	613307	0
Th092.13	Th246.13	14	630536	634730	1
Th092.13	Th246.13	14	642301	798420	0
Th092.13	Th246.13	14	809877	841812	1
Th092.13	Th246.13	14	849521	1027266	0
Th092.13	Th246.13	14	1033252	1033266	1
Th092.13	Th246.13	14	1038159	1222966	0
Th092.13	Th246.13	14	1223946	1226878	1
Th092.13	Th246.13	14	1228770	1328638	0
Th092.13	Th246.13	14	1332631	1343412	1
Th092.13	Th246.13	14	1354819	1642567	0
Th092.13	Th246.13	14	1659059	1671537	1
Th092.13	Th246.13	14	1681966	1727903	0
Th092.13	Th246.13	14	1728441	1728529	1
Th092.13	Th246.13	14	1730234	1865864	0
Th092.13	Th246.13	14	1872171	1872171	1
Th092.13	Th246.13	14	1875984	2290684	0
Th092.13	Th246.13	14	2296213	2296213	1
Th092.13	Th246.13	14	2297736	2344536	0
Th092.13	Th246.13	14	2365027	2365027	1
Th092.13	Th246.13	14	2374091	2410710	0
Th092.13	Th246.13	14	2412538	2414719	1
Th092.13	Th246.13	14	2416790	2474456	0
Th092.13	Th246.13	14	2486316	2488734	1
Th092.13	Th246.13	14	2494813	2711018	0
Th092.13	Th246.13	14	2720836	2720909	1
Th092.13	Th246.13	14	2722982	2750535	0
Th092.13	Th246.13	14	2754375	2754375	1
Th092.13	Th246.13	14	2765949	2779997	0
Th092.13	Th246.13	14	2783242	2783242	1
Th092.13	Th246.13	14	2787055	2879551	0
Th092.13	Th246.13	14	2881349	2881683	1
Th092.13	Th246.13	14	2882976	3158989	0
Th092.13	Th246.13	14	3161317	3166371	1
Th092.13	Th246.13	14	3168143	3255607	0
Th092.13	Th068.12	1	94599	573301	1
Th092.13	Th068.12	2	114668	869521	1
Th092.13	Th068.12	3	69859	996702	1
Th092.13	Th068.12	4	89547	677325	1
Th092.13	Th068.12	4	677644	688416	0
Th092.13	Th068.12	4	689099	715550	1
Th092.13	Th068.12	4	717961	739929	0
Th092.13	Th068.12	4	740749	1149070	1
Th092.13	Th068.12	5	45718	1319772	1
Th092.13	Th068.12	6	77991	1298565	1
Th092.13	Th068.12	7	94499	505865	1
Th092.13	Th068.12	7	599504	600255	0
Th092.13	Th068.12	7	600305	920029	1
Th092.13	Th068.12	7	921704	961950	0
Th092.13	Th068.12	7	979592	1376685	1
Th092.13	Th068.12	8	82369	1369816	1
Th092.13	Th068.12	9	89887	241198	1
Th092.13	Th068.12	9	248283	274582	0
Th092.13	Th068.12	9	277411	1469912	1
Th092.13	Th068.12	10	61472	1433175	1
Th092.13	Th068.12	10	1433214	1434103	0
Th092.13	Th068.12	10	1434268	1569756	1
Th092.13	Th068.12	11	114541	1999124	1
Th092.13	Th068.12	12	59502	2190388	1
Th092.13	Th068.12	12	2191400	2194975	0
Th092.13	Th068.12	13	77418	2845725	1
Th092.13	Th068.12	14	35055	3255607	1
Th092.13	Th061.13	1	94599	573301	1
Th092.13	Th061.13	2	114668	869521	1
Th092.13	Th061.13	3	69859	996702	1
Th092.13	Th061.13	4	89547	677325	1
Th092.13	Th061.13	4	677644	688416	0
Th092.13	Th061.13	4	689099	1149070	1
Th092.13	Th061.13	5	45718	1319772	1
Th092.13	Th061.13	6	77991	1298565	1
Th092.13	Th061.13	7	94499	505865	1
Th092.13	Th061.13	7	599504	600255	0
Th092.13	Th061.13	7	600305	920029	1
Th092.13	Th061.13	7	921704	961950	0
Th092.13	Th061.13	7	979592	1376685	1
Th092.13	Th061.13	8	82369	1369816	1
Th092.13	Th061.13	9	89887	241198	1
Th092.13	Th061.13	9	248283	274582	0
Th092.13	Th061.13	9	277411	1469912	1
Th092.13	Th061.13	10	61472	1433175	1
Th092.13	Th061.13	10	1433214	1434103	0
Th092.13	Th061.13	10	1434268	1569756	1
Th092.13	Th061.13	11	114541	1999124	1
Th092.13	Th061.13	12	59502	2190388	1
Th092.13	Th061.13	12	2191400	2194975	0
Th092.13	Th061.13	13	77418	2845725	1
Th092.13	Th061.13	14	35055	3255607	1
Th092.13	Th095.13	1	94599	573301	1
Th092.13	Th095.13	2	114668	869521	1
Th092.13	Th095.13	3	69859	996702	1
Th092.13	Th095.13	4	89547	677325	1
Th092.13	Th095.13	4	677644	688416	0
Th092.13	Th095.13	4	689099	1149070	1
Th092.13	Th095.13	5	45718	1319772	1
Th092.13	Th095.13	6	77991	1298565	1
Th092.13	Th095.13	7	94499	505865	1
Th092.13	Th095.13	7	599504	600255	0
Th092.13	Th095.13	7	600305	920029	1
Th092.13	Th095.13	7	921704	961950	0
Th092.13	Th095.13	7	979592	1376685	1
Th092.13	Th095.13	8	82369	1369816	1
Th092.13	Th095.13	9	89887	241198	1
Th092.13	Th095.13	9	248283	274582	0
Th092.13	Th095.13	9	277411	1469912	1
Th092.13	Th095.13	10	61472	1433175	1
Th092.13	Th095.13	10	1433214	1434103	0
Th092.13	Th095.13	10	1434268	1569756	1
Th092.13	Th095.13	11	114541	1999124	1
Th092.13	Th095.13	12	59502	2190388	1
Th092.13	Th095.13	12	2191400	2194975	0
Th092.13	Th095.13	13	77418	2845725	1
Th092.13	Th095.13	14	35055	3255607	1
Th092.13		1	94599	573301	1
Th092.13		2	114668	869521	1
Th092.13		3	69859	996702	1
Th092.13		4	89547	1149070	1
Th092.13		5	45718	1319772	1
Th092.13		6	77991	1298565	1
Th092.13		7	94499	1376685	1
Th092.13		8	82369	1369816	1
Th092.13		9	89887	1469912	1
Th092.13		10	61472	1569756	1
Th092.13		11	114541	1999124	1
Th092.13		12	59502	2194975	1
Th092.13		13	77418	2845725	1
Th092.13		14	35055	798420	1
Th092.13		14	809877	838898	0
Th092.13		14	839719	3255607	1
Th092.13		1	94599	573301	1
Th092.13		2	114668	869521	1
Th092.13		3	69859	996702	1
Th092.13		4	89547	1149070	1
Th092.13		5	45718	1319772	1
Th092.13		6	77991	1298565	1
Th092.13		7	94499	1376685	1
Th092.13		8	82369	1369816	1
Th092.13		9	89887	1469912	1
Th092.13		10	61472	1569756	1
Th092.13		11	114541	1999124	1
Th092.13		12	59502	2194975	1
Th092.13		13	77418	2845725	1
Th092.13		14	35055	798420	1
Th092.13		14	809877	838898	0
Th092.13		14	839719	3255607	1
Th092.13		1	94599	573301	1
Th092.13		2	114668	869521	1
Th092.13		3	69859	996702	1
Th092.13		4	89547	1149070	1
Th092.13		5	45718	1319772	1
Th092.13		6	77991	1298565	1
Th092.13		7	94499	1376685	1
Th092.13		8	82369	1369816	1
Th092.13		9	89887	1469912	1
Th092.13		10	61472	1569756	1
Th092.13		11	114541	1999124	1
Th092.13		12	59502	2194975	1
Th092.13		13	77418	2845725	1
Th092.13		14	35055	798420	1
Th092.13		14	809877	838898	0
Th092.13		14	839719	3255607	1
Th092.13		1	94599	573301	1
Th092.13		2	114668	869521	1
Th092.13		3	69859	996702	1
Th092.13		4	89547	1149070	1
Th092.13		5	45718	1319772	1
Th092.13		6	77991	1298565	1
Th092.13		7	94499	1376685	1
Th092.13		8	82369	1369816	1
Th092.13		9	89887	1469912	1
Th092.13		10	61472	1569756	1
Th092.13		11	114541	1999124	1
Th092.13		12	59502	2194975	1
Th092.13		13	77418	2845725	1
Th092.13		14	35055	798420	1
Th092.13		14	809877	838898	0
Th092.13		14	839719	3255607	1
Th092.13		1	94599	573301	1
Th092.13		2	114668	869521	1
Th092.13		3	69859	996702	1
Th092.13		4	89547	1149070	1
Th092.13		5	45718	1319772	1
Th092.13		6	77991	1298565	1
Th092.13		7	94499	1376685	1
Th092.13		8	82369	1369816	1
Th092.13		9	89887	1469912	1
Th092.13		10	61472	1569756	1
Th092.13		11	114541	1999124	1
Th092.13		12	59502	2194975	1
Th092.13		13	77418	2845725	1
Th092.13		14	35055	798420	1
Th092.13		14	809877	838898	0
Th092.13		14	839719	3255607	1
Th211.13	Th245.13	1	94599	132647	0
Th211.13	Th245.13	1	134194	138295	1
Th211.13	Th245.13	1	151056	376602	0
Th211.13	Th245.13	1	386692	387790	1
Th211.13	Th245.13	1	397021	573301	0
Th211.13	Th245.13	2	114668	205654	0
Th211.13	Th245.13	2	207495	207514	1
Th211.13	Th245.13	2	208001	244284	0
Th211.13	Th245.13	2	244481	245023	1
